항명,호출부호,선명,입항횟수,입항횟수,구분,외내,입출,총톤수,입항일시,출항일시,CIQ수속일자,수리일시,항해구분,MRN 번호,계선장소,계선장소,계선장소,차항지,전출항지,선박용도,"외항:한국인선원수
내항:해기사선원수","외항:외국인선원수
내항:보통선원수",승무원승선수,승무원하선수,승객승선수,승객하선수,승객,예선,도선,부선호출부호1,부선호출부호2
부산,D7XB,PANCON BRIDGE,2024,017,최종,외항,입항,"18,040",2024-12-30 00:15,2024-12-31 00:52,2024-12-30 00:15,2024-12-31 11:26,기타,24PCLUBK17I,MBS,03,신선대부두 3선석,HONG KONG,광양,풀컨테이너선,7,10,3,3,,,,Y,Y,,
부산,150071,영진호,2024,042,최종,내항,입항,349,2024-12-30 00:40,2025-01-01 20:50,,2025-01-03 14:28,기타,,MW5,01,5물량장 1선석,기타항,마산,석유제품 운반선,3,2,0,0,0,0,0,N,N,,
부산,V7A5451,STARSHIP DRACO,2024,015,최종,외항,입항,"18,354",2024-12-30 01:12,2024-12-31 05:50,2024-12-30 01:12,2024-12-31 11:27,기타,24NSSLL065I,MBR,E1,신감만부두 1선석,MANILA NORTH HARBOUR,광양,풀컨테이너선,4,13,2,2,,,,Y,Y,,
부산,V7A5451,STARSHIP DRACO,2024,015,최종,외항,출항,"18,354",2024-12-30 01:12,2024-12-31 05:50,2024-12-31 05:50,2024-12-31 11:28,기타,24NSSLL052E,MBR,E1,신감만부두 1선석,MANILA NORTH HARBOUR,광양,풀컨테이너선,4,13,2,2,,,,Y,Y,,
부산,3EVH7,MSC ELAINE,2024,001,최종,외항,입항,"95,681",2024-12-30 01:18,2025-01-01 00:55,2024-12-30 01:00,2025-01-02 09:58,기타,24MSCU3484I,MSN,02,신항 1부두 2선석,SEATTLE,QINGDAO,풀컨테이너선,,25,2,2,,,,Y,Y,,
부산,162805,유한1호,2024,062,최종,내항,출항,337,2024-12-30 01:30,2024-12-31 11:10,,2025-01-06 17:06,기타,,OLD,01,동명호안,여수,여수,기타 유조선,3,2,0,0,0,0,0,N,N,,
부산,162805,유한1호,2024,062,최종,내항,입항,337,2024-12-30 01:30,2024-12-31 11:10,,2025-01-06 17:06,기타,,MW5,01,5물량장 1선석,여수,여수,기타 유조선,3,2,0,0,0,0,0,N,N,,
부산,D7SG,KMTC NHAVA SHEVA,2024,014,최종,외항,입항,"40,898",2024-12-30 01:32,2025-01-01 12:47,2024-12-30 01:32,2025-01-02 09:11,기타,24KMTC5289I,MBR,01,감만부두 1선석(한국허치슨터미널),HONG KONG,울산,풀컨테이너선,10,12,4,4,,,,Y,Y,,
부산,BPMX9,JIFA BOHAI,2024,010,최종,외항,출항,"5,272",2024-12-30 02:45,2024-12-30 04:46,2024-12-30 04:46,2024-12-30 13:24,기타,24TCLCBH40E,MBR,03,감만부두 3선석(신선대감만터미널),TAICANG,MOJI/KITAKYUSHU,풀컨테이너선,,20,,,,,,Y,Y,,
부산,BPMX9,JIFA BOHAI,2024,010,최종,외항,입항,"5,272",2024-12-30 02:45,2024-12-30 04:46,2024-12-30 02:45,2024-12-30 13:24,기타,24TCLCBH40I,MBR,03,감만부두 3선석(신선대감만터미널),TAICANG,MOJI/KITAKYUSHU,풀컨테이너선,,20,,,,,,Y,Y,,
부산,D7BV,HANA PIONEER,2024,007,최종,외항,입항,610,2024-12-30 03:05,2025-01-03 04:00,2024-12-30 03:05,2025-01-09 09:54,기타,24YJKPY058I,WAN,01,남외항 N-1박지,ICHIHARA,UBE,케미칼 운반선,2,10,,,,,,N,N,,
부산,200041,웅진티-1100호,2024,003,최종,내항,입항,51,2024-12-30 03:20,2025-02-27 06:45,,2025-02-28 17:55,기타,,MK4,05,감천 4부두 5선석,기타항,영일만항,견인용예선,3,0,0,0,0,0,0,N,N,,
부산,230025,부광9호,2024,109,최종,내항,입항,"1,045",2024-12-30 03:30,2025-01-01 21:35,,2025-01-03 14:03,기타,,MW5,01,5물량장 1선석,광양,여천항,석유제품 운반선,5,3,0,0,0,0,0,Y,N,,
부산,995632,신정301호,2024,090,최종,내항,입항,63,2024-12-30 03:35,2024-12-30 06:20,,2025-01-07 11:30,기타,,MS3,03,신항 3부두 3선석,고현,진해,기타 예선,2,1,0,0,0,0,0,N,N,982741,
부산,995632,신정301호,2024,090,최종,내항,출항,63,2024-12-30 03:35,2024-12-30 06:20,,2025-01-07 11:31,기타,,MS3,03,신항 3부두 3선석,고현,진해,기타 예선,2,1,0,0,0,0,0,N,N,982741,
부산,3FTS,CORONA YOUTHFUL,2024,002,최종,외항,출항,"52,128",2024-12-30 04:10,2024-12-30 12:00,2024-12-30 12:00,2024-12-31 11:29,기타,24KKLUM104E,WAN,05,남외항 N-5박지,"MISUMI, KUMAMOTO",ROBERTS BANK,산물선(벌크선),,21,,,,,,N,N,,
부산,3FTS,CORONA YOUTHFUL,2024,002,최종,외항,입항,"52,128",2024-12-30 04:10,2024-12-30 12:00,2024-12-30 04:10,2024-12-31 11:29,기타,24KKLUM103I,WAN,05,남외항 N-5박지,"MISUMI, KUMAMOTO",ROBERTS BANK,산물선(벌크선),,21,,,,,,N,N,,
부산,210043,에이치와이 부산,2024,134,최종,내항,입항,499,2024-12-30 04:30,2025-01-01 07:20,,2025-01-03 13:13,기타,,MW5,01,5물량장 1선석,울산,울산,석유제품 운반선,4,3,0,0,0,0,0,N,N,,
부산,9LU2546,YUAN ZHENG,2024,003,최종,외항,입항,"1,845",2024-12-30 04:30,2024-12-30 10:10,2024-12-30 04:30,2024-12-30 10:51,기타,24SEACA161I,WAN,02,남외항 N-2박지,SHIDAO PT,KATAKAMI,일반화물선,,10,,,,,,N,N,,
부산,9LU2546,YUAN ZHENG,2024,003,최종,외항,출항,"1,845",2024-12-30 04:30,2024-12-30 10:10,2024-12-30 10:00,2024-12-30 10:51,기타,24SEACD161E,WAN,02,남외항 N-2박지,SHIDAO PT,KATAKAMI,일반화물선,,10,,,,,,N,N,,
부산,120011,봉은호,2024,110,최종,내항,출항,314,2024-12-30 04:35,2024-12-31 11:55,,2025-01-02 09:17,기타,,MW5,01,5물량장 1선석,마산,울산,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,120011,봉은호,2024,110,최종,내항,입항,314,2024-12-30 04:35,2024-12-31 11:55,,2025-01-02 09:17,기타,,MW5,01,5물량장 1선석,마산,울산,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,7JVP,ONE MANHATTAN ,2024,005,최종,외항,입항,"153,453",2024-12-30 05:15,2024-12-31 02:05,2024-12-30 05:15,2025-01-02 10:19,기타,24ONEY1559I,MS4,01,신항 4부두 1선석,LONG BEACH,YANTIAN PT,풀컨테이너선,,26,3,3,,,,Y,Y,,
부산,7JVP,ONE MANHATTAN ,2024,005,최종,외항,출항,"153,453",2024-12-30 05:15,2024-12-31 02:05,2024-12-31 02:00,2025-01-02 14:32,기타,24ONEY1560E,MS4,01,신항 4부두 1선석,LONG BEACH,YANTIAN PT,풀컨테이너선,,26,3,3,,,,Y,Y,,
부산,HOZL,PAN SPIRIT,2024,002,최종,외항,입항,"33,001",2024-12-30 05:15,2024-12-31 19:55,2024-12-30 05:15,2025-01-02 09:26,기타,24POBUB568I,MK7,02,감천 7부두 2선석,광양,JINZHOU PT,산물선(벌크선),2,20,,,,,,Y,Y,,
부산,HOZL,PAN SPIRIT,2024,002,최종,외항,출항,"33,001",2024-12-30 05:15,2024-12-31 19:55,2024-12-31 19:55,2025-01-02 09:39,기타,24POBUB601E,MK7,02,감천 7부두 2선석,포항,JINZHOU PT,산물선(벌크선),2,20,,,,,,Y,Y,,
부산,180029,스카이스타,2024,109,최종,내항,출항,549,2024-12-30 05:20,2024-12-30 06:30,,2024-12-30 11:06,기타,,MW5,01,5물량장 1선석,울산,여수,원유운반선,4,3,0,0,0,0,0,N,N,,
부산,180029,스카이스타,2024,109,최종,내항,입항,549,2024-12-30 05:20,2024-12-30 06:30,,2024-12-30 11:06,기타,,MW5,01,5물량장 1선석,울산,여수,원유운반선,4,3,0,0,0,0,0,N,N,,
부산,244807,블루오션,2024,025,최종,내항,입항,"1,108",2024-12-30 05:45,2024-12-30 07:10,,2024-12-31 15:03,기타,,MW5,01,5물량장 1선석,울산,여수,급유선,5,3,0,0,0,0,0,Y,N,,
부산,244807,블루오션,2024,025,최종,내항,출항,"1,108",2024-12-30 05:45,2024-12-30 07:10,,2024-12-31 15:03,기타,,MW5,01,5물량장 1선석,울산,여수,급유선,5,3,0,0,0,0,0,Y,N,,
부산,018817,세주파이오니아호,2024,140,최종,내항,출항,"4,401",2024-12-30 05:50,2024-12-30 18:00,,2024-12-31 10:14,기타,,MK5,04,감천 5부두 4선석,제주,제주,산물선(벌크선),6,8,0,0,0,0,5,N,N,,
부산,018817,세주파이오니아호,2024,140,최종,내항,입항,"4,401",2024-12-30 05:50,2024-12-30 18:00,,2024-12-31 10:14,기타,,MK5,04,감천 5부두 4선석,제주,제주,산물선(벌크선),6,8,0,0,0,0,10,N,N,,
부산,VRVK7,ZIM ALEXANDRITE,2024,001,최종,외항,입항,"74,693",2024-12-30 06:04,2024-12-30 18:17,2024-12-30 06:00,2024-12-30 09:25,기타,24ZIMU0285I,MSN,06,신항 2부두 3선석,QINGDAO,TAIZHOU,풀컨테이너선,,23,1,,,,,Y,Y,,
부산,VRVK7,ZIM ALEXANDRITE,2024,001,최종,외항,출항,"74,693",2024-12-30 06:04,2024-12-30 18:17,2024-12-30 18:00,2024-12-31 10:29,기타,24ZIMU0285E,MSN,06,신항 2부두 3선석,QINGDAO,TAIZHOU,풀컨테이너선,,24,1,,,,,Y,Y,,
부산,190005,동방에이스호,2024,069,최종,내항,입항,399,2024-12-30 06:15,2024-12-30 12:55,,2024-12-30 14:48,기타,,MW5,01,5물량장 1선석,동해,동해,기타 유조선,4,2,0,0,0,0,0,N,N,,
부산,190005,동방에이스호,2024,069,최종,내항,출항,399,2024-12-30 06:15,2024-12-30 12:55,,2024-12-30 14:48,기타,,MW5,01,5물량장 1선석,동해,동해,기타 유조선,4,2,0,0,0,0,0,N,N,,
부산,DSQG4,PEGASUS PACER,2024,063,최종,외항,출항,"7,406",2024-12-30 06:36,2024-12-30 21:48,2024-12-30 21:48,2025-01-02 12:11,기타,24PCSLL066E,MBS,01,신선대부두 1선석,여수,KOBE,풀컨테이너선,4,13,,,,,,Y,Y,,
부산,DSQG4,PEGASUS PACER,2024,063,최종,외항,입항,"7,406",2024-12-30 06:36,2024-12-30 21:48,2024-12-30 06:36,2025-01-02 12:11,기타,24PCSLL049I,MBS,01,신선대부두 1선석,여수,KOBE,풀컨테이너선,4,13,,,,,,Y,Y,,
부산,D7KO,HEUNG-A SARAH,2024,032,최종,외항,입항,"9,599",2024-12-30 06:48,2025-01-05 07:00,2024-12-30 06:48,2025-01-07 11:16,기타,24HASL2224I,MBS,04,신선대부두 4선석,TOKYO,울산,풀컨테이너선,9,8,1,1,,,,Y,Y,,
부산,140001,신흥3001,2024,002,최종,내항,입항,602,2024-12-30 07:00,2025-01-13 21:00,,1950-01-01 00:00,,,MK4,05,감천 4부두 5선석,,,기타 부선,,,,,,,,,,,
부산,3E3839,HONOR OCEAN,2024,052,최종,외항,입항,"6,393",2024-12-30 07:18,2025-01-01 16:47,2024-12-30 07:18,2025-01-02 13:33,기타,24POBUVJ22I,MBS,04,신선대부두 4선석,OSAKA,광양,풀컨테이너선,,17,,,,,,Y,Y,,
부산,BOTT,LING YUN HE,2024,042,최종,외항,입항,"20,569",2024-12-30 07:19,2025-01-01 06:42,2024-12-30 07:19,2025-01-02 10:15,기타,24COHEL699I,MBR,E2,신감만부두 2선석,LIANYUNGANG,QINGDAO,풀컨테이너선,,25,,,,,,Y,Y,,
부산,250023,M-7,2024,001,최종,외항,입항,79,2024-12-30 07:20,2025-10-17 06:30,2024-12-30 07:20,2025-10-20 09:09,기타,24BABA1068I,*LP,01,대평동호안,마산,WAKAMATSU/KITAKYUSHU,기타 예선,4,,,,,,,N,N,,
부산,HOA5676,에스티4500,2024,038,최종,내항,입항,432,2024-12-30 07:20,2025-01-04 12:30,,2025-01-06 16:30,기타,,*LP,01,대평동호안,기타항,대불,견인용예선,3,2,0,0,0,0,0,N,N,,
부산,BOPU7,ZHAO SHANG YI DUN,2024,006,최종,외항,입항,"47,842",2024-12-30 07:30,2024-12-30 21:00,2024-12-30 08:30,2024-12-31 09:08,기타,24WLSKB135I,MBF,01,북항크루즈터미널 1선석,SASEBO,KOBE,크루즈선,,386,,,,,781,Y,Y,,
부산,BOPU7,ZHAO SHANG YI DUN,2024,006,최종,외항,출항,"47,842",2024-12-30 07:30,2024-12-30 21:00,2024-12-30 20:00,2024-12-31 09:08,기타,24WLSKB136E,MBF,01,북항크루즈터미널 1선석,SASEBO,KOBE,크루즈선,,386,,,2,1,782,Y,Y,,
부산,D8HD,삼정 5호,2024,018,최종,내항,입항,149,2024-12-30 07:30,2025-01-09 13:30,,2025-01-13 12:59,기타,,*LP,01,대평동호안,기타항,대불,기타 예선,3,1,0,0,0,0,0,N,N,,
부산,DSNA3,제1한미르호,2024,084,최종,내항,입항,"1,941",2024-12-30 07:30,2024-12-30 13:55,,2024-12-31 09:48,기타,,MDY,01,영도(KOCO) 돌핀,울산,울산,석유제품 운반선,6,6,0,0,0,0,0,Y,N,,
부산,DSNA3,제1한미르호,2024,084,최종,내항,출항,"1,941",2024-12-30 07:30,2024-12-30 13:55,,2024-12-31 09:48,기타,,MDY,01,영도(KOCO) 돌핀,울산,울산,석유제품 운반선,6,6,0,0,0,0,0,Y,N,,
부산,220023,창용1호,2024,143,최종,내항,출항,749,2024-12-30 07:35,2024-12-30 23:45,,2024-12-31 09:49,기타,,MW5,01,5물량장 1선석,광양,울산,석유제품 운반선,4,4,0,0,0,0,0,N,N,,
부산,220023,창용1호,2024,143,최종,내항,입항,749,2024-12-30 07:35,2024-12-30 23:45,,2024-12-31 09:49,기타,,MW5,01,5물량장 1선석,광양,울산,석유제품 운반선,4,4,0,0,0,0,0,N,N,,
부산,3E5184,GOLDEN HOPE,2024,001,최종,외항,입항,"39,758",2024-12-30 07:42,2024-12-30 12:20,2024-12-30 07:42,2025-01-14 08:57,기타,24OMSCM092I,WAN,05,남외항 N-5박지,BAHUDOPI,VANINO,산물선(벌크선),,21,,,,,,N,N,,
부산,3E5184,GOLDEN HOPE,2024,001,최종,외항,출항,"39,758",2024-12-30 07:42,2024-12-30 12:20,2024-12-30 12:20,2025-01-14 08:57,기타,24OMSCE092E,WAN,05,남외항 N-5박지,BAHUDOPI,VANINO,산물선(벌크선),,21,,,,,,N,N,,
부산,V7A6292,SSI DOMINION,2024,001,최종,외항,출항,"35,947",2024-12-30 07:50,2024-12-31 18:55,2024-12-31 18:55,2025-01-02 18:29,기타,24POSLB283E,MKC,02,감천 중앙부두 2선석,MUMBAI (EX BOMBAY),포항,산물선(벌크선),,19,,,,,,Y,Y,,
부산,V7A6292,SSI DOMINION,2024,001,최종,외항,입항,"35,947",2024-12-30 07:50,2024-12-31 18:55,2024-12-30 07:50,2025-01-02 18:29,기타,24POSLB282I,MKC,02,감천 중앙부두 2선석,MUMBAI (EX BOMBAY),포항,산물선(벌크선),,19,,,,,,Y,Y,,
부산,5LPG5,MSC JULIETTE,2024,002,최종,외항,출항,"155,492",2024-12-30 07:57,2024-12-31 06:07,2024-12-31 06:00,2024-12-31 10:32,기타,24MSCU3160E,MS6,02,신항 6부두 2선석,QINGDAO,TIANJIN XINGANG PT,풀컨테이너선,,24,2,2,,,,Y,Y,,
부산,5LPG5,MSC JULIETTE,2024,002,최종,외항,입항,"155,492",2024-12-30 07:57,2024-12-31 06:07,2024-12-30 08:00,2024-12-30 09:26,기타,24MSCU3485I,MS6,02,신항 6부두 2선석,QINGDAO,TIANJIN XINGANG PT,풀컨테이너선,,24,2,2,,,,Y,Y,,
부산,VRVG6,SITC RENHE,2024,003,최종,외항,입항,"9,925",2024-12-30 08:00,2024-12-30 18:00,2024-12-30 08:00,2024-12-31 09:02,기타,24SCLK7780I,MBR,03,감만부두 3선석(신선대감만터미널),SHANGHAI,SHIMIZU,풀컨테이너선,,17,,,,,,Y,Y,,
부산,VRVG6,SITC RENHE,2024,003,최종,외항,출항,"9,925",2024-12-30 08:00,2024-12-30 18:00,2024-12-30 18:00,2024-12-31 09:02,기타,24SCLK0287E,MBR,04,감만부두 4선석(신선대감만터미널),SHANGHAI,SHIMIZU,풀컨테이너선,,17,,,,,,Y,Y,,
부산,D7MM,스카이로얄,2024,022,최종,내항,입항,"1,716",2024-12-30 08:35,2024-12-30 16:55,,2025-01-08 10:44,기타,,WAN,03,남외항 N-3박지,기타항,여천항,케미칼 운반선,6,7,0,0,0,0,0,Y,N,,
부산,D7MM,스카이로얄,2024,022,최종,내항,출항,"1,716",2024-12-30 08:35,2024-12-30 16:55,,2025-01-08 10:45,기타,,WAN,03,남외항 N-3박지,기타항,여천항,케미칼 운반선,6,7,0,0,0,0,0,Y,N,,
부산,D7HY,SAWASDEE SUNRISE,2024,014,최종,외항,입항,"18,051",2024-12-30 08:42,2024-12-31 19:30,2024-12-30 08:42,2025-01-02 09:10,기타,24SNKO5399I,MBS,03,신선대부두 3선석,VLADIVOSTOK,광양,풀컨테이너선,11,9,5,5,,,,Y,N,,
부산,D7HY,SAWASDEE SUNRISE,2024,014,최종,외항,출항,"18,051",2024-12-30 08:42,2024-12-31 19:30,2024-12-31 19:30,2025-01-02 09:10,기타,24SNKO5415E,MBS,03,신선대부두 3선석,VLADIVOSTOK,광양,풀컨테이너선,11,9,5,5,,,,Y,Y,,
부산,S9A7,XING YE,2024,006,최종,외항,입항,"1,355",2024-12-30 08:45,2024-12-30 11:42,2024-12-30 08:00,2024-12-30 17:52,기타,24KMAGK178I,MB7,02,7부두 72선석,OCEAN DISTRICT,OCEAN DISTRICT,일반화물선,,12,,,,,,Y,Y,,
부산,S9A7,XING YE,2024,006,최종,외항,출항,"1,355",2024-12-30 08:45,2024-12-30 11:42,2024-12-30 12:00,2024-12-30 17:52,기타,24KMAGK178E,MB7,02,7부두 72선석,OCEAN DISTRICT,OCEAN DISTRICT,일반화물선,,12,,,,,,Y,Y,,
부산,V7QL3,HYUNDAI SUPREME,2024,005,최종,외항,입항,"52,581",2024-12-30 08:46,2024-12-31 04:15,2024-12-30 08:46,2024-12-31 10:24,기타,24HDMUA539I,MS4,03,신항 4부두 3선석,SHANGHAI,HONG KONG,풀컨테이너선,4,19,2,1,,,,Y,Y,,
부산,V7QL3,HYUNDAI SUPREME,2024,005,최종,외항,출항,"52,581",2024-12-30 08:46,2024-12-31 04:15,2024-12-31 04:15,2024-12-31 10:48,기타,24HDMU185AE,MS4,03,신항 4부두 3선석,SHANGHAI,HONG KONG,풀컨테이너선,4,20,2,1,,,,Y,Y,,
부산,5IM361,BLESSED VOYAGE,2024,013,최종,외항,입항,"1,955",2024-12-30 08:52,2024-12-30 17:42,2024-12-30 08:00,2024-12-31 09:09,기타,24KMAGK179I,MB7,03,7부두 73선석,OCEAN DISTRICT,OCEAN DISTRICT,일반화물선,,11,,,,,,Y,Y,,
부산,5IM361,BLESSED VOYAGE,2024,013,최종,외항,출항,"1,955",2024-12-30 08:52,2024-12-30 17:42,2024-12-30 18:00,2024-12-31 09:10,기타,24KMAGK179E,MB7,03,7부두 73선석,OCEAN DISTRICT,OCEAN DISTRICT,일반화물선,,11,,,,,,Y,Y,,
부산,3E7232,SHUN CHI,2024,008,최종,외항,입항,"7,653",2024-12-30 09:00,2024-12-30 15:00,2024-12-30 09:00,2025-03-04 12:10,기타,24LSSPM980I,WAN,03,남외항 N-3박지,NAKHODKA,QINGDAO,산물선(벌크선),,16,,,,,,N,N,,
부산,3E7232,SHUN CHI,2024,008,최종,외항,출항,"7,653",2024-12-30 09:00,2024-12-30 15:00,2024-12-30 15:00,2025-03-04 12:10,기타,24LSSPM981E,WAN,03,남외항 N-3박지,NAKHODKA,QINGDAO,산물선(벌크선),,16,,,,,,N,N,,
부산,HO5025,JIANG JUN,2024,010,최종,외항,입항,495,2024-12-30 09:00,2025-01-31 13:30,2024-12-30 09:00,2025-01-02 09:25,기타,24KNSCC121I,MQA,01,삼한안벽-01,DALIAN,MOJI/KITAKYUSHU,기타 예선,4,4,,,,,,N,N,,
부산,130088,7보광호,2024,088,최종,내항,입항,323,2024-12-30 09:15,2024-12-30 09:40,,2025-01-06 10:04,기타,,MW5,01,5물량장 1선석,여수,울산,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,130088,7보광호,2024,088,최종,내항,출항,323,2024-12-30 09:15,2024-12-30 09:40,,2025-01-06 10:04,기타,,MW5,01,5물량장 1선석,여수,울산,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,964966,제1영진호,2024,065,최종,내항,입항,73,2024-12-30 09:15,2024-12-30 10:30,,2025-01-06 16:33,기타,,*LP,01,대평동호안,기타항,기타항,석유제품 운반선,1,1,0,0,0,0,0,N,N,,
부산,964966,제1영진호,2024,065,최종,내항,출항,73,2024-12-30 09:15,2024-12-30 10:30,,2025-01-06 16:34,기타,,*LP,01,대평동호안,기타항,기타항,석유제품 운반선,1,1,0,0,0,0,0,N,N,,
부산,100668,1 배상호,2024,167,최종,내항,입항,80,2024-12-30 09:20,2024-12-30 10:00,,2024-12-30 15:53,기타,,*LP,01,대평동호안,기타항,기타항,석유제품 운반선,0,1,0,0,0,0,0,N,N,,
부산,100668,1 배상호,2024,167,최종,내항,출항,80,2024-12-30 09:20,2024-12-30 10:00,,2024-12-30 15:53,기타,,*LP,01,대평동호안,기타항,기타항,석유제품 운반선,0,1,0,0,0,0,0,N,N,,
부산,BKTC6,HE YANG,2024,043,최종,외항,입항,"9,030",2024-12-30 09:32,2024-12-31 05:52,2024-12-30 09:32,2025-01-02 12:12,기타,24PCSLL050I,MBS,02,신선대부두 2선석,광양,ZHANGJIAGANG,풀컨테이너선,,19,,,,,,Y,Y,,
부산,BKTC6,HE YANG,2024,043,최종,외항,출항,"9,030",2024-12-30 09:32,2024-12-31 05:52,2024-12-31 05:52,2025-01-02 12:12,기타,24PCSLL039E,MBS,02,신선대부두 2선석,광양,ZHANGJIAGANG,풀컨테이너선,,19,,,,,,Y,Y,,
부산,D9LT,제107삼양,2024,011,최종,내항,입항,46,2024-12-30 09:45,2025-01-06 11:00,,2025-01-07 16:56,기타,,MK4,05,감천 4부두 5선석,기타항,기타항,견인용예선,2,0,0,0,0,0,0,N,N,,
부산,V7A7274,TS TACOMA,2024,011,최종,외항,입항,"29,658",2024-12-30 09:45,2024-12-31 03:20,2024-12-30 10:00,2024-12-31 09:12,기타,24TSLUB158I,MSN,04,신항 2부두 1선석,LONG BEACH,NINGBO,풀컨테이너선,,18,,,,,,Y,Y,,
부산,V7A7274,TS TACOMA,2024,011,최종,외항,출항,"29,658",2024-12-30 09:45,2024-12-31 03:20,2024-12-31 02:00,2024-12-31 10:43,기타,24TSLUB150E,MSN,04,신항 2부두 1선석,LONG BEACH,NINGBO,풀컨테이너선,,18,,,,,,Y,Y,,
부산,060333,15영신,2024,724,최종,내항,출항,40,2024-12-30 09:50,2024-12-30 11:15,,2025-01-14 14:43,기타,,MW5,01,5물량장 1선석,기타항,기타항,기타선,1,1,0,0,0,0,0,N,N,,
부산,060333,15영신,2024,724,최종,내항,입항,40,2024-12-30 09:50,2024-12-30 11:15,,2025-01-14 14:42,기타,,MW5,01,5물량장 1선석,기타항,기타항,기타선,1,1,0,0,0,0,0,N,N,,
부산,110037,삼양2002,2024,003,최종,내항,입항,"1,213",2024-12-30 10:00,2025-01-05 09:00,,1950-01-01 00:00,,,MK4,05,감천 4부두 5선석,,,기타 부선,,,,,,,,,,,
부산,090441,9민성호,2024,131,최종,내항,입항,149,2024-12-30 10:10,2024-12-30 10:50,,2025-01-02 09:26,기타,,*LP,01,대평동호안,기타항,기타항,급유선,2,1,0,0,0,0,0,N,N,,
부산,090441,9민성호,2024,131,최종,내항,출항,149,2024-12-30 10:10,2024-12-30 10:50,,2025-01-02 09:26,기타,,*LP,01,대평동호안,기타항,기타항,급유선,2,1,0,0,0,0,0,N,N,,
부산,130029,유성호,2024,137,최종,내항,입항,549,2024-12-30 10:15,2024-12-31 22:08,,2025-01-02 11:40,기타,,MW5,01,5물량장 1선석,울산,여수,석유제품 운반선,5,2,0,0,0,0,0,N,N,,
부산,130029,유성호,2024,137,최종,내항,출항,549,2024-12-30 10:15,2024-12-31 22:08,,2025-01-02 11:40,기타,,MW5,01,5물량장 1선석,울산,여수,석유제품 운반선,5,2,0,0,0,0,0,N,N,,
부산,202460,IZUMI,2024,001,최종,외항,입항,64,2024-12-30 10:15,2025-01-15 18:00,2024-12-30 10:15,,기타,24BABA1064I,*LP,01,대평동호안,마산,MOJI/KITAKYUSHU,기타 예선,4,,,,,,,N,N,,
부산,922068,금오티5호,2024,063,최종,내항,출항,59,2024-12-30 10:20,2024-12-30 17:40,,2025-01-03 09:34,기타,,MK4,05,감천 4부두 5선석,기타항,기타항,견인용예선,3,0,0,0,0,0,0,N,N,100636,
부산,922068,금오티5호,2024,063,최종,내항,입항,59,2024-12-30 10:20,2024-12-30 17:40,,2025-01-03 09:34,기타,,MK4,05,감천 4부두 5선석,기타항,기타항,견인용예선,3,0,0,0,0,0,0,N,N,100636,
부산,100668,1 배상호,2024,168,최종,내항,입항,80,2024-12-30 10:25,2025-01-07 09:00,,2025-01-13 16:09,기타,,OLH,01,청학안벽,기타항,기타항,석유제품 운반선,0,1,0,0,0,0,0,N,N,,
부산,975981,제2승한호,2024,123,최종,내항,출항,123,2024-12-30 10:25,2024-12-30 11:00,,2024-12-31 11:27,기타,,MW5,01,5물량장 1선석,기타항,기타항,석유제품 운반선,2,1,0,0,0,0,0,N,N,,
부산,975981,제2승한호,2024,123,최종,내항,입항,123,2024-12-30 10:25,2024-12-30 11:00,,2024-12-31 11:27,기타,,MW5,01,5물량장 1선석,기타항,기타항,석유제품 운반선,2,1,0,0,0,0,0,N,N,,
부산,DSDW3,현대500,2024,048,최종,내항,입항,38,2024-12-30 10:25,2024-12-30 13:05,,2025-05-02 09:08,기타,,OLH,01,청학안벽,기타항,기타항,기타 예선,1,1,0,0,0,0,0,N,N,,
부산,DSDW3,현대500,2024,048,최종,내항,출항,38,2024-12-30 10:25,2024-12-30 13:05,,2025-05-02 09:08,기타,,OLH,01,청학안벽,기타항,기타항,기타 예선,1,1,0,0,0,0,0,N,N,,
부산,964966,제1영진호,2024,066,최종,내항,입항,73,2024-12-30 10:40,2025-01-10 11:30,,2025-01-24 14:48,기타,,MWB,01,봉래동물량장,기타항,기타항,석유제품 운반선,1,1,0,0,0,0,0,N,N,,
부산,D7CH,STAR CHALLENGER,2024,032,최종,외항,입항,"9,955",2024-12-30 10:42,2025-01-04 20:42,2024-12-30 10:42,2025-01-07 10:51,기타,24NSSLL109I,MBR,E3,신감만부두 3선석,HIROSHIMA,HAKATA/FUKUOKA,풀컨테이너선,8,9,1,1,,,,Y,Y,,
부산,081059,627덕경호,2024,007,최종,내항,입항,435,2024-12-30 11:00,2025-01-03 10:00,,1950-01-01 00:00,,,MK4,05,감천 4부두 5선석,,,기타 부선,,,,,,,,,,,
부산,3FAY4,ONE MILANO,2024,004,최종,외항,입항,"150,706",2024-12-30 11:06,2024-12-31 14:37,2024-12-30 11:06,2024-12-31 10:20,기타,24ONEY1547I,MS3,04,신항 3부두 4선석,YANGSHAN,QINGDAO,풀컨테이너선,,23,,,,,,Y,Y,,
부산,3FAY4,ONE MILANO,2024,004,최종,외항,출항,"150,706",2024-12-30 11:06,2024-12-31 14:37,2024-12-31 14:00,2025-01-02 14:34,기타,24ONEY1548E,MS3,04,신항 3부두 4선석,YANGSHAN,QINGDAO,풀컨테이너선,,23,,,,,,Y,Y,,
