항명,호출부호,선명,입항횟수,입항횟수,구분,외내,입출,총톤수,입항일시,출항일시,CIQ수속일자,수리일시,항해구분,MRN 번호,계선장소,계선장소,계선장소,차항지,전출항지,선박용도,"외항:한국인선원수
내항:해기사선원수","외항:외국인선원수
내항:보통선원수",승무원승선수,승무원하선수,승객승선수,승객하선수,승객,예선,도선,부선호출부호1,부선호출부호2
부산,120011,봉은호,2024,040,최종,내항,입항,314,2024-05-14 16:10,2024-05-15 12:35,,2024-05-17 10:49,기타,,MW5,01,5물량장 1선석,울산,울산,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,120011,봉은호,2024,040,최종,내항,출항,314,2024-05-14 16:10,2024-05-15 12:35,,2024-05-17 10:49,기타,,MW5,01,5물량장 1선석,울산,울산,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,200044,해수-1호,2024,010,최종,내항,출항,140,2024-05-14 16:10,2024-05-15 08:15,,2024-05-16 10:59,기타,,MK4,05,감천 4부두 5선석,기타항,기타항,견인용예선,3,0,0,0,0,0,0,N,N,,
부산,200044,해수-1호,2024,010,최종,내항,입항,140,2024-05-14 16:10,2024-05-15 08:15,,2024-05-16 10:59,기타,,MK4,05,감천 4부두 5선석,기타항,기타항,견인용예선,4,0,0,0,0,0,0,N,N,,
부산,961095,광일호,2024,119,최종,내항,출항,68,2024-05-14 16:20,2024-05-16 07:20,,2024-05-17 11:54,기타,,*LP,01,대평동호안,기타항,기타항,석유제품 운반선,2,0,0,0,0,0,0,N,N,,
부산,961095,광일호,2024,119,최종,내항,입항,68,2024-05-14 16:20,2024-05-16 07:20,,2024-05-17 11:54,기타,,*LP,01,대평동호안,기타항,기타항,석유제품 운반선,2,0,0,0,0,0,0,N,N,,
부산,DSMC,우림 3,2024,003,최종,내항,입항,"8,072",2024-05-14 16:25,2024-05-14 19:20,,2024-05-16 08:39,기타,,WAN,03,남외항 N-3박지,울산,울산,석유제품 운반선,8,11,,,,,,N,N,,
부산,DSMC,우림 3,2024,003,최종,내항,출항,"8,072",2024-05-14 16:25,2024-05-14 19:20,,2024-05-16 08:39,기타,,WAN,03,남외항 N-3박지,울산,울산,석유제품 운반선,8,11,,,,,,N,N,,
부산,105351,신흥,2024,052,최종,내항,출항,575,2024-05-14 16:35,2024-05-16 12:30,,2024-05-16 17:50,기타,,MW5,01,5물량장 1선석,울산,고현,석유제품 운반선,5,2,0,0,0,0,0,N,N,,
부산,105351,신흥,2024,052,최종,내항,입항,575,2024-05-14 16:35,2024-05-16 12:30,,2024-05-16 17:50,기타,,MW5,01,5물량장 1선석,울산,고현,석유제품 운반선,5,2,0,0,0,0,0,N,N,,
부산,D5DY5,HYUNDAI PRIVILEGE,2024,003,최종,외항,출항,"52,467",2024-05-14 17:00,2024-05-15 16:08,2024-05-15 16:08,2024-05-16 15:28,기타,24HDMUA793E,MS4,01,신항 4부두 1선석,SHANGHAI,BRISBANE,풀컨테이너선,,20,8,9,,,,Y,Y,,
부산,D5DY5,HYUNDAI PRIVILEGE,2024,003,최종,외항,입항,"52,467",2024-05-14 17:00,2024-05-15 16:08,2024-05-14 17:00,2024-05-16 09:04,기타,24HDMUA157I,MS4,01,신항 4부두 1선석,SHANGHAI,BRISBANE,풀컨테이너선,,21,8,8,,,,Y,Y,,
부산,130010,32대영호,2024,042,최종,내항,입항,200,2024-05-14 17:10,2024-05-15 09:55,,2024-05-16 11:14,기타,,MW5,01,5물량장 1선석,여수,여수,급유선,3,1,0,0,0,0,0,N,N,,
부산,130010,32대영호,2024,042,최종,내항,출항,200,2024-05-14 17:10,2024-05-15 09:55,,2024-05-16 11:14,기타,,MDY,01,영도(KOCO) 돌핀,여수,여수,급유선,3,1,0,0,0,0,0,N,N,,
부산,170014,건룡호,2024,019,최종,내항,출항,198,2024-05-14 17:15,2024-05-18 09:50,,2024-05-20 17:16,기타,,MW5,01,5물량장 1선석,울산,통영,급유선,3,0,0,0,0,0,0,N,N,,
부산,170014,건룡호,2024,019,최종,내항,입항,198,2024-05-14 17:15,2024-05-18 09:50,,2024-05-20 17:16,기타,,MW5,01,5물량장 1선석,울산,통영,급유선,3,0,0,0,0,0,0,N,N,,
부산,D7NF,두라 스타,2024,014,최종,내항,입항,"5,770",2024-05-14 17:15,2024-05-16 06:00,,2024-05-27 14:53,기타,,WAE,02,E박지 E2 묘지,대산,대산,석유제품 운반선,8,7,0,0,0,0,0,Y,N,,
부산,D7NF,두라 스타,2024,014,최종,내항,출항,"5,770",2024-05-14 17:15,2024-05-16 06:00,,2024-05-27 14:53,기타,,MBD,02,동명부두 D2선석,대산,대산,석유제품 운반선,8,7,0,0,0,0,0,Y,N,,
부산,3FNA8,SUN SIRIUS,2024,002,최종,외항,입항,"5,758",2024-05-14 17:20,2024-05-16 20:40,2024-05-14 17:20,2024-05-17 03:09,기타,24POSLB095I,WAN,03,남외항 N-3박지,HANNAN,울산,케미칼 운반선,3,19,,,,,,Y,Y,,
부산,3FNA8,SUN SIRIUS,2024,002,최종,외항,출항,"5,758",2024-05-14 17:20,2024-05-16 20:40,2024-05-16 20:40,2024-05-17 03:09,기타,24POSLB096E,MK6,01,감천 6부두 1선석,HANNAN,울산,케미칼 운반선,3,19,,,,,,Y,Y,,
부산,D7SL,NINA,2024,123,최종,외항,입항,362,2024-05-14 17:20,2024-05-15 09:10,2024-05-14 17:20,2024-05-16 08:29,기타,24NINAS123I,MBF,08,국제여객터미널 8선석,HITAKATSU,HITAKATSU,여객선,7,,,3,,,362,N,N,,
부산,D7SL,NINA,2024,123,최종,외항,출항,362,2024-05-14 17:20,2024-05-15 09:10,2024-05-15 08:40,2024-05-16 08:29,기타,24NINAA123E,MBF,08,국제여객터미널 8선석,HITAKATSU,HITAKATSU,여객선,7,,3,3,,,407,N,N,,
부산,120059,부양에이스,2024,028,최종,내항,출항,415,2024-05-14 17:25,2024-05-28 04:30,,2024-05-28 14:10,기타,,MW5,01,5물량장 1선석,기타항,기타항,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,120059,부양에이스,2024,028,최종,내항,입항,415,2024-05-14 17:25,2024-05-28 04:30,,2024-05-28 14:10,기타,,MW5,01,5물량장 1선석,기타항,기타항,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,130029,유성호,2024,055,최종,내항,입항,549,2024-05-14 17:30,2024-05-16 16:10,,2024-05-17 11:53,기타,,MW5,01,5물량장 1선석,울산,울산,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,130029,유성호,2024,055,최종,내항,출항,549,2024-05-14 17:30,2024-05-16 16:10,,2024-05-17 11:53,기타,,MW5,01,5물량장 1선석,울산,울산,석유제품 운반선,4,2,0,0,0,0,0,N,N,,
부산,140030,201조양,2024,008,최종,내항,입항,104,2024-05-14 17:30,2024-05-19 09:30,,2024-05-28 17:05,기타,,*LP,01,대평동호안,기타항,대불,견인용예선,3,1,0,0,0,0,4,N,N,,
부산,140030,201조양,2024,008,최종,내항,출항,104,2024-05-14 17:30,2024-05-19 09:30,,2024-05-28 17:05,기타,,*LP,01,대평동호안,기타항,대불,견인용예선,3,1,0,0,0,0,4,N,N,,
부산,3FOP6,SUN RIO,2024,015,최종,외항,입항,"7,580",2024-05-14 17:35,2024-05-17 18:55,2024-05-14 17:00,2024-05-22 08:44,기타,24SPSWC052I,MK6,03,감천 6부두 3선석,VLADIVOSTOK,VLADIVOSTOK,자동차운반선,3,16,3,4,,,,Y,Y,,
부산,3FOP6,SUN RIO,2024,015,최종,외항,출항,"7,580",2024-05-14 17:35,2024-05-17 18:55,2024-05-17 17:00,2024-05-22 08:44,기타,24SPSWC052E,MK6,03,감천 6부두 3선석,VLADIVOSTOK,VLADIVOSTOK,자동차운반선,2,16,3,4,,,,Y,Y,,
부산,CQEQ8,MSC ANUSHA III,2024,001,최종,외항,출항,"38,332",2024-05-14 17:54,2024-05-15 16:10,2024-05-15 16:00,2024-05-16 16:20,기타,24MSCU0828E,MS6,02,신항 6부두 2선석,DALIAN,TANJUNG PELEPAS,풀컨테이너선,,22,,1,,,,Y,Y,,
부산,CQEQ8,MSC ANUSHA III,2024,001,최종,외항,입항,"38,332",2024-05-14 17:54,2024-05-15 16:10,2024-05-14 18:00,2024-05-16 08:59,기타,24MSCU4237I,MS6,02,신항 6부두 2선석,DALIAN,TANJUNG PELEPAS,풀컨테이너선,,23,,1,,,,Y,Y,,
부산,D7DZ,PANSTAR TSUSHIMA LINK,2024,163,최종,외항,입항,457,2024-05-14 17:55,2024-05-15 08:40,2024-05-14 17:55,2024-05-16 08:30,기타,24PSLCT163I,MBF,07,국제여객터미널 7선석,HITAKATSU,IZUHARA,여객선,7,,,1,,,189,N,N,,
부산,D7DZ,PANSTAR TSUSHIMA LINK,2024,163,최종,외항,출항,457,2024-05-14 17:55,2024-05-15 08:40,2024-05-15 07:20,2024-05-16 08:30,기타,24PSLCT164E,MBF,07,국제여객터미널 7선석,HITAKATSU,IZUHARA,여객선,7,,1,1,,,318,N,N,,
부산,078255,보성비5호,2024,005,최종,내항,입항,897,2024-05-14 18:00,2024-05-16 23:00,,,,,,,,,,기타 부선,,,,,,,,,,,
부산,078255,보성비5호,2024,005,최종,내항,출항,,2024-05-14 18:00,2024-05-16 23:00,,,,,,,,,,기타 부선,,,,,,,,,,,
부산,090855,해광8001호,2024,011,최종,내항,출항,,2024-05-14 18:00,2024-05-16 23:00,,,,,,,,,,기타 부선,,,,,,,,,,,
부산,090855,해광8001호,2024,011,최종,내항,입항,"1,510",2024-05-14 18:00,2024-05-16 23:00,,,,,,,,,,기타 부선,,,,,,,,,,,
부산,200024,세창비너스,2024,041,최종,내항,입항,"1,668",2024-05-14 18:10,2024-05-14 23:00,,2024-05-28 09:37,기타,,MS4,01,신항 4부두 1선석,여수,여천항,석유제품 운반선,6,3,0,0,0,0,0,Y,N,,
부산,200024,세창비너스,2024,041,최종,내항,출항,"1,668",2024-05-14 18:10,2024-05-14 23:00,,2024-05-28 09:38,기타,,MS4,01,신항 4부두 1선석,여수,여천항,석유제품 운반선,6,3,0,0,0,0,0,Y,N,,
부산,D5YU6,MARIANNA I,2024,003,최종,외항,출항,"80,942",2024-05-14 18:20,2024-05-16 01:12,2024-05-16 01:00,2024-05-16 09:12,기타,24MSCU0840E,MSN,01,신항 1부두 1선석,QINGDAO,BRISBANE,풀컨테이너선,,22,2,,,,,Y,Y,,
부산,D5YU6,MARIANNA I,2024,003,최종,외항,입항,"80,942",2024-05-14 18:20,2024-05-16 01:12,2024-05-14 18:00,2024-05-16 08:59,기타,24MSCU2083I,MSN,01,신항 1부두 1선석,QINGDAO,BRISBANE,풀컨테이너선,,20,2,,,,,Y,Y,,
부산,JG5720,NEW CAMELLIA,2024,116,최종,외항,입항,"19,961",2024-05-14 18:22,2024-05-14 22:15,2024-05-14 18:30,2024-05-16 08:34,기타,24CLCL635NI,MBF,12,국제여객터미널 12선석,HAKATA/FUKUOKA,HAKATA/FUKUOKA,여객선,13,28,,,,,103,N,Y,,
부산,JG5720,NEW CAMELLIA,2024,116,최종,외항,출항,"19,961",2024-05-14 18:22,2024-05-14 22:15,2024-05-14 22:00,2024-05-16 08:34,기타,24CLCL636SE,MBF,12,국제여객터미널 12선석,HAKATA/FUKUOKA,HAKATA/FUKUOKA,여객선,13,28,,,212,103,212,N,Y,,
부산,210031,선영,2024,042,최종,내항,입항,"1,653",2024-05-14 18:30,2024-05-17 08:40,,2024-05-21 13:06,기타,,MSN,04,신항 2부두 1선석,여천항,울산,석유제품 운반선,5,4,0,0,0,0,0,Y,N,,
부산,210031,선영,2024,042,최종,내항,출항,"1,653",2024-05-14 18:30,2024-05-17 08:40,,2024-05-21 13:06,기타,,MW5,01,5물량장 1선석,여천항,울산,석유제품 운반선,5,4,0,0,0,0,0,Y,N,,
부산,3E3785,SKY IRIS,2024,009,최종,외항,출항,"9,940",2024-05-14 19:40,2024-05-15 02:45,2024-05-15 02:45,2024-05-16 09:59,기타,24CKCO1400E,MB6,01,자성대부두 61선석,HAIPHONG,군산,풀컨테이너선,2,16,,,,,,Y,Y,,
부산,3E3785,SKY IRIS,2024,009,최종,외항,입항,"9,940",2024-05-14 19:40,2024-05-15 02:45,2024-05-14 19:40,2024-05-16 09:59,기타,24CKCO0490I,MB6,01,자성대부두 61선석,HAIPHONG,군산,풀컨테이너선,2,16,,,,,,Y,Y,,
부산,D7GW,HYUNDAI GOODWILL,2024,002,최종,외항,출항,"53,100",2024-05-14 19:58,2024-05-15 11:52,2024-05-15 11:52,2024-05-16 09:13,기타,24HDMUA809E,MS4,02,신항 4부두 2선석,SHANGHAI,SHEKOU PT,풀컨테이너선,4,18,4,4,,,,Y,Y,,
부산,D7GW,HYUNDAI GOODWILL,2024,002,최종,외항,입항,"53,100",2024-05-14 19:58,2024-05-15 11:52,2024-05-14 19:58,2024-05-16 09:04,기타,24HDMUA175I,MS4,02,신항 4부두 2선석,SHANGHAI,SHEKOU PT,풀컨테이너선,4,18,4,4,,,,Y,Y,,
부산,120039,삼성호,2024,021,최종,내항,출항,223,2024-05-14 20:00,2024-05-17 04:15,,2024-05-21 16:50,기타,,MW5,01,5물량장 1선석,울산,울산,급유선,4,0,0,0,0,0,0,N,N,,
부산,120039,삼성호,2024,021,최종,내항,입항,223,2024-05-14 20:00,2024-05-17 04:15,,2024-05-21 16:50,기타,,MW5,01,5물량장 1선석,울산,울산,급유선,4,0,0,0,0,0,0,N,N,,
부산,V7UJ2,STAR SKIPPER,2024,019,최종,외항,입항,"9,520",2024-05-14 20:00,2024-05-15 11:00,2024-05-14 20:00,2024-05-16 08:35,기타,24NSSLE025I,MBS,03,신선대부두 3선석,TOKYO,OITA,풀컨테이너선,6,11,,,,,,Y,Y,,
부산,V7UJ2,STAR SKIPPER,2024,019,최종,외항,출항,"9,520",2024-05-14 20:00,2024-05-15 11:00,2024-05-15 11:00,2024-05-16 08:35,기타,24NSSLE042E,MBS,03,신선대부두 3선석,TOKYO,OITA,풀컨테이너선,6,11,,,,,,Y,Y,,
부산,048246,울산703호,2024,021,최종,내항,출항,107,2024-05-14 20:25,2024-05-14 20:40,,2024-05-17 10:50,기타,,MK4,05,감천 4부두 5선석,기타항,울산,견인용예선,3,1,0,0,0,0,0,N,N,,
부산,048246,울산703호,2024,021,최종,내항,입항,107,2024-05-14 20:25,2024-05-14 20:40,,2024-05-17 10:50,기타,,MK4,05,감천 4부두 5선석,기타항,울산,견인용예선,3,1,0,0,0,0,0,N,N,090855,
부산,050442,금오티3호,2024,017,최종,내항,입항,75,2024-05-14 20:26,2024-05-15 10:39,,2024-05-16 09:38,기타,,MBM,01,미원안벽,기타항,기타항,기타 예선,3,0,0,0,0,0,0,N,N,083802,
부산,050442,금오티3호,2024,017,최종,내항,출항,75,2024-05-14 20:26,2024-05-15 10:39,,2024-05-16 09:38,기타,,MBM,01,미원안벽,기타항,기타항,기타 예선,3,0,0,0,0,0,0,N,N,083802,
부산,D9CG,302성신호,2024,016,최종,내항,입항,80,2024-05-14 20:35,2024-05-15 10:40,,2024-05-16 11:14,기타,,MQC,01,HJ 중공업 안벽,기타항,기타항,기타 예선,4,0,0,0,0,0,0,N,N,070355,
부산,D9CG,302성신호,2024,016,최종,내항,출항,80,2024-05-14 20:35,2024-05-15 10:40,,2024-05-16 11:14,기타,,MQC,01,HJ 중공업 안벽,기타항,기타항,기타 예선,4,0,0,0,0,0,0,N,N,070355,
부산,VRUP5,SITC MINGCHENG,2024,005,최종,외항,입항,"26,771",2024-05-14 21:00,2024-05-15 19:00,2024-05-14 21:00,2024-05-16 08:34,기타,24SCLK7623I,MBS,04,신선대부두 4선석,QINGDAO,XIAMEN,풀컨테이너선,,19,,,,,,Y,Y,,
부산,VRUP5,SITC MINGCHENG,2024,005,최종,외항,출항,"26,771",2024-05-14 21:00,2024-05-15 19:00,2024-05-15 19:00,2024-05-16 08:34,기타,24SCLK0126E,MBS,04,신선대부두 4선석,QINGDAO,XIAMEN,풀컨테이너선,,19,,,,,,Y,Y,,
부산,011101,제101영진,2024,023,최종,내항,입항,125,2024-05-14 21:10,2024-05-20 02:30,,2024-06-24 10:20,기타,,MW5,01,5물량장 1선석,기타항,기타항,급유선,2,1,0,0,0,0,0,N,N,,
부산,011101,제101영진,2024,023,최종,내항,출항,125,2024-05-14 21:10,2024-05-20 02:30,,2024-06-24 10:20,기타,,MW5,01,5물량장 1선석,기타항,기타항,급유선,2,1,0,0,0,0,0,N,N,,
부산,048246,울산703호,2024,022,최종,내항,출항,107,2024-05-14 21:10,2024-05-16 15:30,,2024-05-17 10:50,기타,,*LP,01,대평동호안,기타항,기타항,견인용예선,3,1,0,0,0,0,0,N,N,,
부산,048246,울산703호,2024,022,최종,내항,입항,107,2024-05-14 21:10,2024-05-16 15:30,,2024-05-17 10:50,기타,,*LP,01,대평동호안,기타항,기타항,견인용예선,3,1,0,0,0,0,0,N,N,,
부산,230032,해성호,2024,057,최종,내항,입항,499,2024-05-14 21:25,2024-05-17 12:05,,2024-05-20 08:56,기타,,MW5,01,5물량장 1선석,울산,여수,기타 유조선,4,3,0,0,0,0,0,N,N,,
부산,230032,해성호,2024,057,최종,내항,출항,499,2024-05-14 21:25,2024-05-17 12:05,,2024-05-20 08:56,기타,,MW5,01,5물량장 1선석,울산,여수,기타 유조선,4,3,0,0,0,0,0,N,N,,
부산,934345,부원7,2024,012,최종,내항,출항,408,2024-05-14 21:30,2024-05-27 07:35,,2024-05-27 09:39,기타,,MW5,01,5물량장 1선석,울산,울산,석유제품 운반선,4,1,0,0,0,0,0,N,N,,
부산,934345,부원7,2024,012,최종,내항,입항,408,2024-05-14 21:30,2024-05-27 07:35,,2024-05-27 09:39,기타,,MW5,01,5물량장 1선석,울산,울산,석유제품 운반선,4,1,0,0,0,0,0,N,N,,
부산,961049,제 96 동방호,2024,048,최종,내항,출항,104,2024-05-14 21:35,2024-05-17 06:00,,2024-05-24 09:30,기타,,MW5,01,5물량장 1선석,기타항,기타항,석유제품 운반선,2,1,0,0,0,0,0,N,N,,
부산,961049,제 96 동방호,2024,048,최종,내항,입항,104,2024-05-14 21:35,2024-05-17 06:00,,2024-05-24 09:30,기타,,MW5,01,5물량장 1선석,기타항,기타항,석유제품 운반선,2,1,0,0,0,0,0,N,N,,
부산,224809,동해씨스타,2024,023,최종,내항,출항,791,2024-05-14 22:00,2024-05-15 06:20,,2024-05-16 14:01,기타,,MW5,01,5물량장 1선석,옥포,울산,석유제품 운반선,5,3,0,0,0,0,0,N,N,,
부산,224809,동해씨스타,2024,023,최종,내항,입항,791,2024-05-14 22:00,2024-05-15 06:20,,2024-05-16 14:01,기타,,MW5,01,5물량장 1선석,옥포,울산,석유제품 운반선,5,3,0,0,0,0,0,N,N,,
부산,3FBI2,NEW ASCENT,2024,001,최종,외항,입항,"43,025",2024-05-14 22:00,2024-05-15 02:42,2024-05-14 22:30,2024-05-16 09:19,기타,24UNIHA026I,WAN,05,남외항 N-5박지,OCEAN DISTRICT,OITA,산물선(벌크선),,20,,,,,,N,N,,
부산,3FBI2,NEW ASCENT,2024,001,최종,외항,출항,"43,025",2024-05-14 22:00,2024-05-15 02:42,2024-05-15 02:00,2024-05-16 09:19,기타,24UNIHD026E,WAN,05,남외항 N-5박지,OCEAN DISTRICT,OITA,산물선(벌크선),,20,,,,,,N,N,,
부산,D7AT,태경 이둔,2024,007,최종,내항,출항,"1,877",2024-05-14 22:00,2024-05-14 23:30,,2024-05-17 15:24,기타,,WAM,07,M박지 M7 묘지,울산,대산,석유제품 운반선,7,6,0,0,0,0,0,N,N,,
부산,D7AT,태경 이둔,2024,007,최종,내항,입항,"1,877",2024-05-14 22:00,2024-05-14 23:30,,2024-05-17 15:24,기타,,WAM,07,M박지 M7 묘지,울산,대산,석유제품 운반선,7,6,0,0,0,0,0,N,N,,
부산,HO6237,GRAND MUSE,2024,011,최종,외항,입항,"1,514",2024-05-14 22:07,2024-05-17 05:55,2024-05-14 22:00,2024-05-17 12:01,기타,24SPSWC053I,WAN,02,남외항 N-2박지,MIZUSHIMA,MIZUSHIMA,일반화물선,2,8,3,3,,,,Y,Y,,
부산,HO6237,GRAND MUSE,2024,011,최종,외항,출항,"1,514",2024-05-14 22:07,2024-05-17 05:55,2024-05-17 06:00,2024-05-17 12:01,기타,24SPSWC053E,MK2,03,감천 2부두 3선석,MIZUSHIMA,MIZUSHIMA,일반화물선,2,8,3,3,,,,Y,Y,,
부산,H8BZ,SUNNY LAUREL,2024,010,최종,외항,입항,"9,870",2024-05-14 22:34,2024-05-15 14:48,2024-05-14 22:34,2024-05-16 08:33,기타,24KMTC2075I,MB6,04,자성대부두 64선석,SHANGHAI,HAIPHONG,풀컨테이너선,2,16,,,,,,Y,Y,,
부산,H8BZ,SUNNY LAUREL,2024,010,최종,외항,출항,"9,870",2024-05-14 22:34,2024-05-15 14:48,2024-05-15 14:48,2024-05-16 08:33,기타,24KMTC2076E,MB6,04,자성대부두 64선석,SHANGHAI,HAIPHONG,풀컨테이너선,2,16,,,,,,Y,Y,,
부산,H9ND,RUN LONG,2024,002,최종,외항,입항,"7,401",2024-05-14 22:34,2024-05-15 20:30,2024-05-14 22:34,2024-05-16 09:18,기타,24HASL0896I,MBS,01,신선대부두 1선석,SHIMONOSEKI,HAKATA/FUKUOKA,풀컨테이너선,,18,,,,,,Y,Y,,
부산,H9ND,RUN LONG,2024,002,최종,외항,출항,"7,401",2024-05-14 22:34,2024-05-15 20:30,2024-05-15 20:30,2024-05-16 09:19,기타,24HASL0872E,MS6,03,신항 6부두 3선석,SHIMONOSEKI,HAKATA/FUKUOKA,풀컨테이너선,,18,,,,,,Y,Y,,
부산,3EJU8,NIIGATA TRADER,2024,015,최종,외항,입항,"9,191",2024-05-14 22:42,2024-05-15 20:43,2024-05-14 22:42,2024-05-16 08:37,기타,24SNKO2080I,MBS,02,신선대부두 2선석,광양,DALIAN,풀컨테이너선,2,14,,,,,,Y,Y,,
부산,3EJU8,NIIGATA TRADER,2024,015,최종,외항,출항,"9,191",2024-05-14 22:42,2024-05-15 20:43,2024-05-15 20:43,2024-05-16 08:37,기타,24SNKO1875E,MBS,02,신선대부두 2선석,광양,DALIAN,풀컨테이너선,2,14,,,,,,Y,Y,,
부산,3E4660,KAI HANG 5,2024,003,최종,외항,입항,"12,964",2024-05-14 22:52,2024-05-15 04:55,2024-05-14 22:52,2024-05-16 08:37,기타,24HXNLK409I,MB7,03,7부두 73선석,VLADIVOSTOK,TAICANG,산물선(벌크선),,17,,,,,,Y,Y,,
부산,3E4660,KAI HANG 5,2024,003,최종,외항,출항,"12,964",2024-05-14 22:52,2024-05-15 04:55,2024-05-15 04:55,2024-05-16 08:37,기타,24HXNLK409E,MB7,03,7부두 73선석,VLADIVOSTOK,TAICANG,산물선(벌크선),,17,,,,,,Y,Y,,
부산,091321,삼진1호,2024,036,최종,내항,출항,890,2024-05-14 23:00,2024-05-15 03:05,,2024-05-16 15:16,기타,,MBS,01,신선대부두 1선석,울산,울산,석유제품 운반선,5,3,0,0,0,0,0,N,N,,
부산,091321,삼진1호,2024,036,최종,내항,입항,890,2024-05-14 23:00,2024-05-15 03:05,,2024-05-16 15:16,기타,,MBS,01,신선대부두 1선석,울산,울산,석유제품 운반선,5,3,0,0,0,0,0,N,N,,
부산,5LNE2,PEGASUS GRACE,2024,007,최종,외항,입항,"9,908",2024-05-14 23:00,2024-05-15 11:00,2024-05-14 23:00,2024-05-16 08:35,기타,24NSSLE017I,MB6,04,자성대부두 64선석,울산,SHANGHAI,풀컨테이너선,5,12,,,,,,Y,Y,,
부산,5LNE2,PEGASUS GRACE,2024,007,최종,외항,출항,"9,908",2024-05-14 23:00,2024-05-15 11:00,2024-05-15 11:00,2024-05-16 08:35,기타,24NSSLC083E,MB6,03,자성대부두 63선석,울산,SHANGHAI,풀컨테이너선,5,12,,,,,,Y,Y,,
부산,5VHX3,GAIDAMAK,2024,018,최종,외항,입항,"1,998",2024-05-14 23:00,2024-05-16 16:00,2024-05-15 00:00,2024-05-17 08:59,기타,24GLKO0081I,MK6,02,감천 6부두 2선석,VLADIVOSTOK,VLADIVOSTOK,일반화물선,,13,,,,,,Y,Y,,
부산,5VHX3,GAIDAMAK,2024,018,최종,외항,출항,"1,998",2024-05-14 23:00,2024-05-16 16:00,2024-05-16 15:00,2024-05-17 09:00,기타,24GLKO0081E,MK6,02,감천 6부두 2선석,VLADIVOSTOK,VLADIVOSTOK,일반화물선,,13,,,,,,Y,Y,,
부산,230007,카리스(CHARIS),2024,035,최종,내항,출항,"1,461",2024-05-14 23:20,2024-05-16 21:40,,2024-05-17 10:15,기타,,MW5,01,5물량장 1선석,울산,여천항,석유제품 운반선,5,5,0,0,0,0,0,Y,N,,
부산,230007,카리스(CHARIS),2024,035,최종,내항,입항,"1,461",2024-05-14 23:20,2024-05-16 21:40,,2024-05-17 10:15,기타,,MW5,01,5물량장 1선석,울산,여천항,석유제품 운반선,5,5,0,0,0,0,0,Y,N,,
부산,DSRB8,DOOWOO FAMILY,2024,018,최종,외항,입항,"8,616",2024-05-14 23:30,2024-05-16 16:50,2024-05-14 23:30,2024-05-16 09:08,기타,24DWICB418I,MSL,01,신항 다목적부두,DALIAN,WEIHAI,풀컨테이너선,4,14,2,,,,,Y,Y,,
부산,DSRB8,DOOWOO FAMILY,2024,018,최종,외항,출항,"8,616",2024-05-14 23:30,2024-05-16 16:50,2024-05-16 16:50,2024-05-17 09:20,기타,24DWICB419E,MB7,03,7부두 73선석,DALIAN,WEIHAI,풀컨테이너선,4,16,2,,,,,Y,Y,,
부산,083810,금오7001호,2024,009,최종,내항,출항,,2024-05-15 00:00,2024-05-17 00:00,,,,,,,,,,일반화물운반용 부선,,,,,,,,,,,
부산,083810,금오7001호,2024,009,최종,내항,입항,"1,292",2024-05-15 00:00,2024-05-17 00:00,,,,,,,,,,일반화물운반용 부선,,,,,,,,,,,
부산,225807,서해2022호,2024,005,최종,내항,출항,,2024-05-15 00:00,2024-05-17 00:00,,,,,,,,,,기타 부선,,,,,,,,,,,
부산,225807,서해2022호,2024,005,최종,내항,입항,"1,154",2024-05-15 00:00,2024-05-17 00:00,,,,,,,,,,기타 부선,,,,,,,,,,,
부산,3FYW,CORONA POWER,2024,001,최종,외항,출항,"46,841",2024-05-15 00:42,2024-05-15 10:44,2024-05-15 10:44,2024-05-16 17:47,기타,24KKLUM044E,WAN,05,남외항 N-5박지,ROBERTS BANK,TOKUYAMA,산물선(벌크선),,22,,,,,,N,N,,
부산,3FYW,CORONA POWER,2024,001,최종,외항,입항,"46,841",2024-05-15 00:42,2024-05-15 10:44,2024-05-15 00:42,2024-05-16 17:47,기타,24KKLUM043I,WAN,05,남외항 N-5박지,ROBERTS BANK,TOKUYAMA,산물선(벌크선),,22,,,,,,N,N,,
부산,995632,신정301호,2024,029,최종,내항,입항,63,2024-05-15 00:45,2024-05-15 19:05,,2024-05-22 13:04,기타,,OLH,01,청학안벽,고현,옥포,기타 예선,2,1,0,0,0,0,0,N,N,969306,
부산,995632,신정301호,2024,029,최종,내항,출항,63,2024-05-15 00:45,2024-05-15 19:05,,2024-05-22 13:04,기타,,MS3,03,신항 3부두 3선석,고현,옥포,기타 예선,2,1,0,0,0,0,0,N,N,969306,
